forlag_id;Original tittel;Internasjonal tittel;ISBN-prefiks;Land;Nivå 2023;Nivå 2022;Nivå 2021;Nivå 2020;Nivå 2019;Nivå 2018;Nivå 2017;Nivå 2016;Nivå 2015;Nivå 2014;Nivå 2013;Nivå 2012;Nivå 2011;Nivå 2010;Nivå 2009;Nivå 2008;Nivå 2007;Nivå 2006;Nivå 2005;Nivå 2004;URL;Sist oppdatert
"8006";"Warsaw University of Technology";"Warsaw University of Technology";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"http://www.pw.edu.pl/english/";"2022-08-04 14:46:30"
"18494";"Wasmuth";"Wasmuth";"978-3-8030";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18495";"Watson Publishing International";"Watson Publishing International";"978-0-88135";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18496";"Waxmann Verlag";"Waxmann Verlag";"978-3-8309";"Tyskland";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"https://www.waxmann.com/";"2022-08-04 15:22:41"
"18497";"Wayne State University Press";"Wayne State University Press";"978-0-8143";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"21955";"wbv Media";"wbv Media";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.wbv.de/";"2022-08-04 14:46:30"
"18691";"Weaver Press";"Weaver Press";"978-1-77922";"Zimbabwe";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.weaverpresszimbabwe.com/";"2022-08-04 14:46:30"
"18830";"Wehrhahn Verlag";"Wehrhahn Verlag";"978-3-86525";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.wehrhahnverlag.de/";"2022-08-04 14:46:30"
"19092";"Weidler Buchverlag";"Weidler Buchverlag";"978-3-89693";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.weidler-verlag.de/";"2022-08-04 14:46:30"
"21954";"WEKA Verlag AG";"WEKA Verlag AG";"";"Sveits";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.weka.ch/";"2022-08-04 14:46:30"
"24141";"Welsh Academic Press";"Welsh Academic Press";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.welsh-academic-press.com/";"2022-08-04 14:46:30"
"19652";"Wesleyan University Presss";"Wesleyan University Presss";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"2022-08-04 14:46:30"
"18935";"West Coast Line";"West Coast Line";"";"Canada";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18936";"West Virginia University";"West Virginia University";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18498";"West Virginia University Press";"West Virginia University Press";"978-0-937058, 978-1-933202";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://wvupressonline.com/";"2022-08-04 14:46:30"
"18499";"Westburn Publishers";"Westburn Publishers";"978-0-946433";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"26963";"Westend Verlag";"Westend Publishing House";"978-3-86489";"Tyskland";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.westendverlag.de/";"2022-08-04 14:37:49"
"19506";"Westermann Schulbuchverlag GmbH";"Westermann Schulbuchverlag GmbH";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2022-08-04 14:46:30"
"25495";"Western Indian Ocean Marine Science Association (WIOMSA)";"Western Indian Ocean Marine Science Association (WIOMSA)";"";"Tanzania";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.wiomsa.org/index.php";"2022-08-04 14:46:30"
"5497";"Vestlandsforsking";"Western Norway Research Foundation";"";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.vestforsk.no/";"2022-08-04 14:46:30"
"18973";"Western Washington State College";"Western Washington State College";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"14185";"Westminster John Knox Press";"Westminster John Knox Press";"978-0-664";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.wjkbooks.com";"2022-08-04 14:46:30"
"18937";"Westminster Theological Seminary";"Westminster Theological Seminary";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18500";"Westview Press";"Westview Press";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"2";"2";"http://www.perseusbooks.com";"2022-08-04 14:46:30"
"26025";"Whinstone Publishing";"Whinstone Publishing";"978-0-9511569";"Irland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.whinstone.net";"2022-08-04 14:46:30"
"18501";"White Horse Press";"White Horse Press";"978-1-874267";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"26863";"White Rose University Press (WRUP)";"White Rose University Press (WRUP)";"978-1-912482";"Storbritannia";"";"1";"1";"1";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://universitypress.whiterose.ac.uk";"2022-08-04 14:46:30"
"14745";"Whiting & Birch, Ltd.";"Whiting & Birch, Ltd.";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"2022-08-04 14:46:30"
"20968";"Whittles Publishing";"Whittles Publishing";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.whittlespublishing.com";"2022-08-04 14:46:30"
"18502";"Whurr Publishers";"Whurr Publishers";"978-1-86156";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"19619";"Wichtig Editore Srl";"Wichtig Editore Srl";"";"Italia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.wichtig-publisher.com/";"2022-08-04 14:46:30"
"16995";"Wigestrand Forlag AS";"Wigestrand Forlag AS";"";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"http://www.wigestrand.no/";"2022-08-04 14:46:30"
"26885";"Wildy, Simmons and Hill Publishing";"Wildy, Simmons and Hill Publishing";"978-085, 978-0-85490";"Storbritannia";"";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.wildy.com/aboutwsh";"2022-08-04 14:46:30"
"23263";"Wiley-Blackwell";"Wiley-Blackwell";"978-1-5095";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://eu.wiley.com/WileyCDA/Brand/id-35.html";"2022-08-04 14:37:49"
"22265";"Wiley-Blackwell Publishing Inc.";"Wiley-Blackwell Publishing Inc.";"978-1-4051";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"https://www.wiley.com/WileyCDA/Brand/id-35.html";"2022-08-04 14:46:30"
"18503";"Wiley-VCH";"Wiley-VCH";"978-3-527";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"https://www.wiley-vch.de/en/";"2022-08-04 14:46:30"
"26272";"Wilfrid Laurier University Press";"Wilfrid Laurier University Press";"978-1-55458";"Canada";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"http://www.wlupress.wlu.ca/press/publish.shtml";"2022-08-04 14:37:49"
"15542";"Wilhelm Braumüller";"Wilhelm Braumüller";"";"Østerrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://www.braumueller.at";"2022-08-04 14:46:30"
"18504";"Wilhelm Fink Verlag";"Wilhelm Fink Verlag";"978-3-7705";"Tyskland";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"1";"https://www.fink.de/";"2022-08-04 14:37:49"
"18938";"Wilkie Collins Society";"Wilkie Collins Society";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"19647";"Willan Publishing";"Willan Publishing";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"";"http://willanpublishing.co.uk";"2022-08-04 14:46:30"
"18505";"William B. Eerdmans Publishing Company";"William B. Eerdmans Publishing Company";"978-0-8028";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.eerdmans.com/";"2022-08-04 14:37:49"
"21335";"William Carey Publishing";"William Carey Publishing";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"https://missionbooks.org/";"2022-08-04 14:46:30"
"19954";"Wilmington Publication";"Wilmington Publication";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"http://www.wilmington.co.uk";"2022-08-04 14:46:30"
"22610";"WIP";"WIP";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.wip-munich.de/";"2022-08-04 14:46:30"
"26475";"WIP Renewable Energies";"WIP Renewable Energies";"978-3-936338";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.wip-munich.de/";"2022-08-04 14:46:30"
"23100";"Wipf and Stock Publishers";"Wipf and Stock Publishers";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://wipfandstock.com/";"2022-08-04 14:37:49"
"19128";"Wissenschaftliche Buchgesellschaft";"Wissenschaftliche Buchgesellschaft";"978-3-534";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.wbg-darmstadt.de";"2022-08-04 14:46:30"
"23595";"Wissenschaftlicher Verlag Harri Deutsch GmbH";"Wissenschaftlicher Verlag Harri Deutsch GmbH";"";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.harri-deutsch.de";"2022-08-04 14:46:30"
"18506";"Wissenschaftlicher Verlag Trier";"Wissenschaftlicher Verlag Trier";"978-3-88476";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.wvttrier.de/";"2022-08-04 14:37:49"
"18507";"Wissenschaftsverlag Vauk Kiel";"Wissenschaftsverlag Vauk Kiel";"978-3-8175";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18697";"WISU Verlag Aachen";"WISU Verlag Aachen";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18508";"WIT Press";"WIT Press";"978-1-84564, 978-1-85312";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.witpress.com/";"2022-08-04 14:46:30"
"20229";"Witherbys Publishing";"Witherbys Publishing";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.witherbys.com/homeframe.html";"2022-08-04 14:46:30"
"19197";"Wits University Press";"Wits University Press";"978-0-85494";"Sør-Afrika";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://witspress.co.za/";"2022-08-04 14:37:49"
"19172";"Witwatersrand University Press";"Witwatersrand University Press";"978-1-77010";"Sør-Afrika";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://witspress.wits.ac.za/";"2022-08-04 14:46:30"
"23580";"Wolf Legal Publishers";"Wolf Legal Publishers";"";"Nederland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.wolfpublishers.com/";"2022-08-04 14:46:30"
"26901";"Wolke Verlag";"Wolke Verlag";"978-3-936";"Tyskland";"";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.wolke-verlag.de/musikbuecher/live-electronics-im-in-the-swr-experimentalstudio/";"2022-08-04 14:46:30"
"15103";"Wolters Kluwer";"Wolters Kluwer";"978-0-7355, 978-0-8080, 978-0-8342";"Nederland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.wolterskluwer.com/";"2022-08-04 14:37:49"
"22739";"Woodhead Publishing Limited";"Woodhead Publishing Limited";"978-0-85300";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.woodheadpublishing.com/en/";"2022-08-04 15:22:41"
"18941";"Woodrow Wilson International Center for Scholars";"Woodrow Wilson International Center for Scholars";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"26606";"World Agroforestry Centre";"World Agroforestry Centre (ICRAF)";"978-92-9059";"Kenya";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.worldagroforestry.org/about_us";"2022-08-04 14:46:30"
"5911";"World Bank";"World Bank";"978-0-8213";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://publications.worldbank.org/ecommerce/";"2022-08-04 14:46:30"
"23139";"World Conference on E-Learning in Corporate, Government, Healthcare & Higher Education";"World Conference on E-Learning in Corporate, Government, Healthcare & Higher Education";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://www.aace.org/conf/elearn/";"2022-08-04 14:46:30"
"22793";"World Congress on Intelligent Transport Systems (ITS)";"World Congress on Intelligent Transport Systems (ITS)";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.itsworldcongress.org";"2022-08-04 14:46:30"
"13150";"World Scientific";"World Scientific";"978-1-80061, 978-981-4329";"Singapore";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"https://www.worldscientific.com";"2022-08-04 15:22:41"
"20011";"World Scientific and Engineering Academy and Society (WSEAS)";"World Scientific and Engineering Academy and Society (WSEAS)";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.worldses.org/wseas.htm";"2022-08-04 14:46:30"
"20899";"Wroclaw University of Technology";"Wroclaw University of Technology";"";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.pwr.wroc.pl/en_main.xml";"2022-08-04 14:46:30"
"13106";"WSOY";"WSOY";"978-951-0";"Finland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.wsoy.fi/";"2022-08-04 14:46:30"
"26662";"WTM Verlag";"WTM Verlag";"978-3-942197";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"http://www.wtm-verlag.de/";"2022-08-04 14:46:30"
"24199";"Wuhan University of Technology Press";"Wuhan University of Technology Press";"";"Kina";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://english.whut.edu.cn/PJ/wp/";"2022-08-04 14:46:30"
"24931";"Wunderkammer";"Wunderkammer";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://www.wunderkammerpress.com/";"2022-08-04 14:46:30"
"22921";"Wydawnictwa Komunikacji  I Lacznosci";"Wydawnictwa Komunikacji  I Lacznosci";"";"Polen";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://www.pik.org.pl/pl,Foreign_Rights,WYDAWNICTWA_KOMUNIKACJI_I_LACZNOSCI_Sp_z_o_o.html";"2022-08-04 14:46:30"
"24239";"Wydawnictwo EJB";"Wydawnictwo EJB";"";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.wejb.pl";"2022-08-04 14:46:30"
"18510";"Wydawnictwo Naukowe";"Wydawnictwo Naukowe";"978-83-01";"Polen";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.wsb.edu.pl/governance-i-wyzwania-partycypacji-publicznej,new,wyd,1588.html,4366";"2022-08-04 14:46:30"
"26843";"Wydawnictwo Naukowe Dolnoślaskiej Szkoły Wyższe";"Wydawnictwo Naukowe Dolnoslaskiej Szkoly Wyzsze";"978-83-62302";"Polen";"";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.wydawnictwo.dsw.edu.pl";"2022-08-04 14:46:30"
"20581";"Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza";"Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza";"978-83-232";"Polen";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://press.amu.edu.pl/";"2022-08-04 14:46:30"
"24146";"Wydawnictwo Naukowe Uniwersytetu Mikolaja Kopernika";"Wydawnictwo Naukowe Uniwersytetu Mikolaja Kopernika";"";"Polen";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.wydawnictwoumk.pl/index.php?lang=en";"2022-08-04 14:37:49"
"23096";"Wydawnictwo Pracowni Komputerowej Jacka Skalmierskiego";"Wydawnictwo Pracowni Komputerowej Jacka Skalmierskiego";"";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.pkjs.com.pl";"2022-08-04 14:46:30"
"24191";"Wydawnictwo Prymat";"Wydawnictwo Prymat";"";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.prymat.biasoft.net/";"2022-08-04 14:46:30"
"19199";"Wydawnictwo Uniwersytetu Lodzkiego";"Wydawnictwo Uniwersytetu Lodzkiego";"";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"23507";"Wydawnictwo Uniwersytetu Opolskiego";"Wydawnictwo Uniwersytetu Opolskiego";"";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.wydawnictwo.uni.opole.pl/";"2022-08-04 14:46:30"
"25701";"Wydawnictwo Uniwersytetu Rzeszowskiego";"Wydawnictwo Uniwersytetu Rzeszowskiego";"";"Polen";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://wydawnictwo.univ.rzeszow.pl/wyde.php";"2022-08-04 14:46:30"
"20021";"Wydawnictwo VIA NOVA";"Wydawnictwo VIA NOVA";"978-83-88649";"Polen";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://vianova.com.pl/deutsch/index.html";"2022-08-04 14:46:30"
"20282";"Wydawnictwu Adam Marszalek";"Wydawnictwu Adam Marszalek";"";"Polen";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.marszalek.com.pl/index.php?m=0";"2022-08-04 14:46:30"
"18948";"Wyndham Lewis Society";"Wyndham Lewis Society";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"20234";"Waanders Publishers";"Waanders Publishers";"";"Nederland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.waanders.nl/";"2022-08-04 14:46:30"
"18951";"Xavier University";"Xavier University";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"24272";"Xpert Publishing Services";"Xpert Publishing Services";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"http://www.xpertps.com";"2022-08-04 14:46:30"
"18952";"Yale University";"Yale University";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18511";"Yale University Press";"Yale University Press";"978-0-300";"USA";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"http://yalepress.yale.edu/yupbooks/home.asp";"2022-08-04 14:46:30"
"26764";"Yayasan Obor Indonesia";"Yayasan Obor Indonesia";"979-433";"Indonesia";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://obor.or.id/";"2022-08-04 14:46:30"
"18658";"Yokohama Publishers";"Yokohama Publishers";"978-4-946552";"Japan";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.ybook.co.jp/";"2022-08-04 14:46:30"
"19093";"Yrkeslitteratur AS";"Yrkeslitteratur AS";"978-82-584";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.yrkeslitteratur.no/";"2022-08-04 14:46:30"
"19038";"Zed Books";"Zed Books";"978-1-78032, 978-1-84277";"Storbritannia";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"1";"1";"";"http://zedbooks.co.uk/";"2022-08-04 14:46:30"
"26866";"Zero Books";"Zero Books";"978-1-78535";"USA";"";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.zero-books.net/";"2022-08-04 14:46:30"
"24177";"Zeta Books";"Zeta Books";"978-973-1997";"Romania";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.zetabooks.com/welcome-to-zeta-books-3.html";"2022-08-04 14:46:30"
"26574";"Zhejiang University Press";"Zhejiang University Press";"978-7-308";"Kina";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.press.zju.edu.cn:82/redir.php?catalog_id=2";"2022-08-04 14:46:30"
"26833";"中西书局";"Zhongxi book company";"978-7-5326, 978-7-5475";"Kina";"";"1";"1";"1";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.cishu.com.cn/";"2022-08-04 14:46:30"
"26880";"Ziel Verlag";"ZIEL - Zentrum für interdisziplinäres erfahrungsorientiertes Lernen GmbH";"978-3-937";"";"";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.ziel-verlag.de/impressum.php";"2022-08-04 14:46:30"
"23082";"Zinatne";"Zinatne";"978-9984-808";"Latvia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.zinatnesgramatas.lv/";"2022-08-04 14:46:30"
"26746";"Zubaan Books";"Zubaan Books";"978-93-84757";"India";"";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://zubaanbooks.com/";"2022-08-04 14:46:30"
"26985";"Æ Academic Publishing";"Æ Academic Publishing";"978-1-68346";"USA";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://aeacademicpublishing.com";"2022-08-04 14:46:30"
"18512";"Ökom Verlag";"Ökom Verlag";"978-3-928244";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:37:49"
"19611";"Österreichischen Numismatischen Gesellschaft";"Österreichischen Numismatischen Gesellschaft";"";"Østerrike";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"19632";"AAAI Press";"AAAI Press";"978-1-57735";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"";"http://www.aaai.org/Press/press.php";"2022-08-04 14:46:30"
"25725";"Åbo Akademi University Press";"Åbo Akademi University Press";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://users.abo.fi/tahlback/html/press.html";"2022-08-04 14:46:30"
"18513";"Åbo Akademis Förlag";"Åbo Akademis Förlag";"978-951-765";"Finland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.abo.fi/stiftelsen/forlag/";"2022-08-04 14:46:30"
"25723";"Aakar Books";"Aakar Books";"";"India";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://aakarbooks.com/";"2022-08-04 14:46:30"
